codigo,endereco,quartos,suite,area,vaga,aluguel,condominio,data
34,Rua Desembargador Westphalen,2,0,90,0,900,371,11/10/17
167,Rua Jose Loureiro,2,0,64,0,650,428,15/07/17
6784,Rua Jose Loureiro,2,0,81,0,1100,1100,23/08/17
82,Rua Lourenço Pinto,2,0,50,0,1350,300,19/09/17
2970,Rua Lourenço Pinto,2,0,63,0,1300,300,05/08/17
34197,Alameda Doutor Muricy,2,0,80,1,900,410,23/10/17
5072,Alameda Doutor Muricy,2,0,84,0,1100,382,02/09/17
469,,1,0,30,0,550,210,03/07/17
24,R. Desembargador Westphalen,1,0,60,1,800,120,30/09/17
74,Avenida Visconde de Guarapuava,2,1,132,1,1800,520,12/10/17
9850,Avenida Visconde de Guarapuava,1,0,64,1,600,326,15/07/17
82343,Avenida Sete de Setembro,1,0,45,0,750,420,janeiro 17
20802,Avenida Sete de Setembro,1,0,47,0,600,405,27/07/17
568,Rua Alferes Poli,1,0,43,0,600,330,12/08/17
294579,Av. Silva Jardim,1,0,36,0,550,350,01/10/17
59375,Avenida Silva Jardim,1,0,33,0,560,305,11/09/17
80,Rua Desembargador Westphalen,1,0,80,1,900,350,12/08/17
66490,Rua Desembargador Westphalen,1,0,80,1,1100,350,29/08/17
2381,Rua Rockefeller,2,0,54,0,900,240,19/09/17
44803,Rua Rockefeller,2,?,?,1,?,?,19/07/17
